,Unnamed: 0,X [s],Avanti sensor 1: EMG 1 [V],Avanti sensor 2: EMG 2 [V],Avanti sensor 3: EMG 3 [V],Avanti sensor 4: EMG 4 [V],Avanti sensor 5: EMG 5 [V],Avanti sensor 6: EMG 6 [V],Avanti sensor 7: EMG 7 [V],Avanti sensor 8: EMG 8 [V],Avanti sensor 9: EMG 9 [V],Avanti sensor 10: EMG 10 [V]
22687,22687,18.0161,-1.19173e-05,-1.49386e-05,-2.13169e-05,-1.96384e-05,-2.08133e-05,-1.67849e-06,-1.29244e-05,-1.12459e-05,-5.74044e-05,-8.22461e-06
22688,22688,18.0169,-1.2253e-05,-1.76242e-05,-2.29953e-05,-1.93027e-05,-1.96384e-05,-1.67849e-06,-4.17945e-05,-5.65652e-05,-5.22011e-05,-7.04967e-06
22689,22689,18.0177,-1.25887e-05,-1.561e-05,-2.34989e-05,-1.76242e-05,-1.4435e-05,2.18204e-06,-2.21561e-05,-7.9057e-05,-5.01869e-05,-6.04257e-06
22690,22690,18.0185,-1.19173e-05,-1.32601e-05,-2.29953e-05,-1.64492e-05,-8.22461e-06,4.19623e-06,5.53903e-06,-0.00010692,-4.46479e-05,-3.35698e-06
22691,22691,18.0193,-9.56741e-06,-1.29244e-05,-2.09812e-05,-1.99741e-05,-1.0071e-05,2.18204e-06,1.19173e-05,-0.000128069,-2.88701e-05,-3.69268e-06
22692,22692,18.0201,-9.23171e-06,-1.20851e-05,-2.29953e-05,-1.69528e-05,-1.09102e-05,2.34989e-06,2.13169e-05,-0.000106249,-3.18914e-06,-1.17494e-06
22693,22693,18.0209,-1.05745e-05,-1.35958e-05,-2.50095e-05,-1.49386e-05,-1.37636e-05,-1.51064e-06,4.11231e-05,-7.26787e-05,3.17235e-05,4.86763e-06
22694,22694,18.0217,-1.29244e-05,-1.42672e-05,-2.63523e-05,-1.76242e-05,-1.49386e-05,-2.51774e-06,1.72885e-05,-4.85084e-05,6.81468e-05,1.19173e-05
22695,22695,18.0225,-1.35958e-05,-1.12459e-05,-2.61845e-05,-1.57778e-05,-1.561e-05,-6.04257e-06,-3.50805e-05,-2.16526e-05,6.3447e-05,1.29244e-05
22696,22696,18.0233,-1.42672e-05,-9.56741e-06,-2.56809e-05,-1.561e-05,-2.04776e-05,-6.37827e-06,-3.25628e-05,-1.02388e-05,5.1194e-05,1.05745e-05
22697,22697,18.0241,-1.52743e-05,-1.09102e-05,-2.3331e-05,-1.57778e-05,-2.34989e-05,-6.88182e-06,-4.71656e-05,-2.80308e-05,3.70947e-05,9.23171e-06
22698,22698,18.0249,-1.30922e-05,-1.10781e-05,-2.23239e-05,-1.64492e-05,-2.51774e-05,-9.56741e-06,-7.70428e-05,-4.14588e-05,3.18914e-06,3.52483e-06
22699,22699,18.0257,-1.69528e-05,-1.2253e-05,-2.43381e-05,-2.03098e-05,-2.90379e-05,-1.02388e-05,-9.95346e-05,-3.84375e-05,-8.72816e-06,2.51774e-06
22700,22700,18.0265,-1.69528e-05,-1.09102e-05,-2.09812e-05,-1.79599e-05,-2.6688e-05,-7.21752e-06,-2.43381e-05,-5.03548e-07,-8.72816e-06,1.67849e-06
22701,22701,18.0273,-1.49386e-05,-1.02388e-05,-1.8967e-05,-1.52743e-05,-1.99741e-05,-4.19623e-06,8.62745e-05,3.27306e-05,-1.561e-05,-3.35698e-07
22702,22702,18.0281,-1.46029e-05,-9.56741e-06,-2.16526e-05,-1.51064e-05,-1.19173e-05,-1.51064e-06,8.17426e-05,1.99741e-05,-2.29953e-05,-5.03548e-07
22703,22703,18.0289,-1.37636e-05,-1.49386e-05,-2.29953e-05,-1.02388e-05,-1.0071e-05,-2.18204e-06,2.83665e-05,-8.22461e-06,-2.53452e-05,1.0071e-06
22704,22704,18.0296,-1.09102e-05,-1.52743e-05,-2.23239e-05,-1.04067e-05,-1.42672e-05,-3.86053e-06,-3.35698e-06,-4.64942e-05,-2.36667e-05,8.39246e-07
22705,22705,18.0304,-1.30922e-05,-1.40993e-05,-2.29953e-05,-1.46029e-05,-1.29244e-05,-2.85344e-06,-2.97093e-05,-7.20073e-05,-2.04776e-05,-1.0071e-06
22706,22706,18.0312,-1.35958e-05,-1.42672e-05,-2.16526e-05,-1.86313e-05,-1.52743e-05,-8.39246e-06,-5.58938e-05,-6.27756e-05,-2.40024e-05,-8.39246e-07
22707,22707,18.032,-1.35958e-05,-1.57778e-05,-2.29953e-05,-1.76242e-05,-1.35958e-05,-1.30922e-05,-7.36858e-05,-5.58938e-05,-2.29953e-05,-5.03548e-07
22708,22708,18.0328,-1.05745e-05,-1.4435e-05,-2.3331e-05,-1.59457e-05,-7.04967e-06,-1.2253e-05,-6.93217e-05,-6.76432e-05,-1.62814e-05,1.51064e-06
22709,22709,18.0336,-6.21042e-06,-1.561e-05,-2.13169e-05,-1.25887e-05,-7.55322e-06,-7.72107e-06,-1.42672e-05,-7.83856e-05,-1.39315e-05,1.17494e-06
22710,22710,18.0344,-8.22461e-06,-1.64492e-05,-2.04776e-05,-1.42672e-05,-1.05745e-05,-7.55322e-06,4.51514e-05,-5.94186e-05,-1.19173e-05,2.18204e-06
22711,22711,18.0352,-8.22461e-06,-1.39315e-05,-1.8967e-05,-1.69528e-05,-1.72885e-05,-6.21042e-06,6.42863e-05,-2.03098e-05,-1.02388e-05,1.84634e-06
22712,22712,18.036,-9.23171e-06,-1.29244e-05,-1.99741e-05,-1.52743e-05,-2.63523e-05,-7.88891e-06,9.83597e-05,-1.35958e-05,-7.21752e-06,1.51064e-06
22713,22713,18.0368,-1.2253e-05,-1.35958e-05,-2.29953e-05,-1.35958e-05,-2.7863e-05,-5.87472e-06,7.87213e-05,-9.9031e-06,-8.89601e-06,1.51064e-06
22714,22714,18.0376,-1.10781e-05,-1.52743e-05,-2.24918e-05,-1.72885e-05,-2.83665e-05,-3.52483e-06,8.02319e-05,-1.34279e-06,-7.55322e-06,2.18204e-06
22715,22715,18.0384,-1.0071e-05,-1.84634e-05,-2.43381e-05,-1.59457e-05,-2.40024e-05,-2.85344e-06,1.99741e-05,-1.27565e-05,-3.35698e-07,3.86053e-06
22716,22716,18.0392,-9.9031e-06,-1.66171e-05,-2.24918e-05,-1.34279e-05,-1.24208e-05,1.51064e-06,3.86053e-06,-3.77661e-05,7.04967e-06,6.04257e-06
22717,22717,18.04,-7.72107e-06,-1.49386e-05,-2.19883e-05,-1.35958e-05,-1.46029e-05,1.84634e-06,4.48157e-05,-5.18654e-05,1.46029e-05,5.53903e-06
22718,22718,18.0408,-8.89601e-06,-1.66171e-05,-2.43381e-05,-1.57778e-05,-1.99741e-05,1.17494e-06,-1.51064e-06,-5.92508e-05,1.29244e-05,6.54612e-06
22719,22719,18.0416,-8.22461e-06,-1.62814e-05,-2.43381e-05,-1.57778e-05,-1.69528e-05,3.35698e-07,-3.47448e-05,-4.48157e-05,1.32601e-05,6.88182e-06
22720,22720,18.0424,-9.23171e-06,-1.52743e-05,-2.56809e-05,-1.51064e-05,-1.76242e-05,-4.53193e-06,-2.03098e-05,-9.23171e-06,3.3402e-05,1.09102e-05
22721,22721,18.0431,-1.09102e-05,-1.72885e-05,-2.63523e-05,-1.57778e-05,-1.8967e-05,-5.53903e-06,-1.93027e-05,-2.53452e-05,2.60166e-05,1.51064e-05
22722,22722,18.0439,-1.15816e-05,-1.49386e-05,-2.29953e-05,-1.47707e-05,-1.81277e-05,-2.85344e-06,1.24208e-05,-4.95155e-05,-4.19623e-06,1.52743e-05
22723,22723,18.0447,-1.20851e-05,-1.32601e-05,-2.29953e-05,-1.67849e-05,-1.561e-05,-2.51774e-06,5.87472e-06,-5.35439e-05,-1.14137e-05,1.46029e-05
22724,22724,18.0455,-1.17494e-05,-1.46029e-05,-1.82956e-05,-2.24918e-05,-1.49386e-05,-5.53903e-06,1.86313e-05,-5.06905e-05,-2.01419e-06,1.19173e-05
22725,22725,18.0463,-1.12459e-05,-1.66171e-05,-9.9031e-06,-1.76242e-05,-1.69528e-05,-6.71397e-06,2.23239e-05,-3.81018e-05,7.21752e-06,1.32601e-05
22726,22726,18.0471,-1.09102e-05,-1.39315e-05,-4.86763e-06,-1.69528e-05,-1.46029e-05,-6.54612e-06,-2.68559e-05,-7.55322e-06,2.85344e-06,1.02388e-05
22727,22727,18.0479,-1.32601e-05,-1.24208e-05,-4.86763e-06,-2.21561e-05,-9.56741e-06,-8.56031e-06,-2.40024e-05,2.4506e-05,3.69268e-06,8.56031e-06
22728,22728,18.0487,-1.27565e-05,-1.29244e-05,-4.86763e-06,-2.13169e-05,-1.02388e-05,-6.21042e-06,5.74044e-05,5.72366e-05,1.42672e-05,5.53903e-06
22729,22729,18.0495,-1.09102e-05,-1.17494e-05,6.88182e-06,-2.23239e-05,-1.35958e-05,-3.35698e-06,0.00011397,4.71656e-05,1.59457e-05,6.37827e-06
22730,22730,18.0503,-1.27565e-05,-1.32601e-05,1.66171e-05,-1.79599e-05,-1.30922e-05,-5.20333e-06,7.28466e-05,5.20333e-06,-5.87472e-06,7.55322e-06
22731,22731,18.0511,-1.39315e-05,-1.42672e-05,-1.67849e-07,-1.39315e-05,-1.42672e-05,-3.52483e-06,6.1265e-05,5.20333e-06,-3.60876e-05,3.86053e-06
22732,22732,18.0519,-1.09102e-05,-1.32601e-05,-4.14588e-05,-1.32601e-05,-1.71206e-05,-2.18204e-06,2.87022e-05,1.82956e-05,-3.91089e-05,3.86053e-06
22733,22733,18.0527,-1.05745e-05,-1.29244e-05,-7.67071e-05,-1.35958e-05,-1.96384e-05,-8.39246e-07,-3.47448e-05,-1.10781e-05,-2.58488e-05,4.86763e-06
22734,22734,18.0535,-1.24208e-05,-1.25887e-05,-8.74495e-05,-1.2253e-05,-2.43381e-05,1.67849e-07,-6.36149e-05,3.35698e-07,-6.21042e-06,5.03548e-06
22735,22735,18.0543,-1.59457e-05,-1.19173e-05,-9.81918e-05,-1.39315e-05,-2.36667e-05,-1.51064e-06,-6.009e-05,2.1149e-05,5.53903e-06,3.86053e-06
22736,22736,18.0551,-1.59457e-05,-1.59457e-05,-8.71138e-05,-1.61135e-05,-2.73594e-05,-4.86763e-06,6.54612e-06,7.88891e-06,-1.67849e-06,-1.67849e-07
22737,22737,18.0559,-1.35958e-05,-1.39315e-05,-4.17945e-05,-1.76242e-05,-3.70947e-05,-2.18204e-06,8.56031e-06,-3.92767e-05,-2.16526e-05,-6.21042e-06
22738,22738,18.0566,-1.39315e-05,-1.52743e-05,3.40734e-05,-1.84634e-05,-3.20592e-05,-2.51774e-06,-1.66171e-05,-7.30144e-05,-3.77661e-05,-5.53903e-06
22739,22739,18.0574,-1.51064e-05,-1.52743e-05,4.88441e-05,-1.64492e-05,-2.31632e-05,-3.18914e-06,-5.05226e-05,-8.91279e-05,-3.44091e-05,-5.53903e-06
22740,22740,18.0582,-1.2253e-05,-1.561e-05,-2.23239e-05,-1.52743e-05,-2.36667e-05,-4.86763e-06,-7.28466e-05,-0.00010457,-1.49386e-05,-4.86763e-06
22741,22741,18.059,-1.42672e-05,-1.62814e-05,-4.448e-05,-1.71206e-05,-2.16526e-05,-2.18204e-06,-6.96574e-05,-0.000109606,-1.67849e-07,-1.17494e-06
22742,22742,18.0598,-1.35958e-05,-1.40993e-05,-3.13878e-05,-1.74563e-05,-2.06455e-05,-3.52483e-06,5.03548e-07,-8.97993e-05,8.39246e-06,-5.03548e-07
22743,22743,18.0606,-1.2253e-05,-1.35958e-05,-1.86313e-05,-1.57778e-05,-1.91348e-05,-4.19623e-06,9.48348e-05,-7.3518e-05,5.70687e-06,3.69268e-06
22744,22744,18.0614,-1.2253e-05,-1.4435e-05,6.21042e-06,-1.99741e-05,-1.42672e-05,-6.21042e-06,0.000130922,-5.87472e-05,-8.56031e-06,7.72107e-06
22745,22745,18.0622,-1.32601e-05,-1.42672e-05,-2.18204e-06,-2.04776e-05,-1.67849e-05,-5.53903e-06,1.99741e-05,-6.02579e-05,2.7863e-05,1.35958e-05
22746,22746,18.063,-1.2253e-05,-1.37636e-05,-1.19173e-05,-1.8967e-05,-1.52743e-05,-1.67849e-07,-5.99222e-05,-6.93217e-05,7.41894e-05,1.99741e-05
22747,22747,18.0638,-1.52743e-05,-1.32601e-05,-1.15816e-05,-1.76242e-05,-1.69528e-05,-1.67849e-07,-5.1194e-05,-4.91798e-05,8.81209e-05,1.93027e-05
22748,22748,18.0646,-1.35958e-05,-1.32601e-05,5.03548e-07,-1.71206e-05,-1.12459e-05,-2.51774e-06,-1.561e-05,-1.39315e-05,9.24849e-05,1.59457e-05
22749,22749,18.0654,-1.35958e-05,-1.30922e-05,1.57778e-05,-1.8967e-05,-1.35958e-05,-1.51064e-06,2.60166e-05,1.32601e-05,8.25818e-05,1.37636e-05
22750,22750,18.0662,-1.29244e-05,-1.2253e-05,3.18914e-06,-2.03098e-05,-1.35958e-05,-1.51064e-06,3.07164e-05,-6.21042e-06,7.26787e-05,1.02388e-05
22751,22751,18.067,-1.57778e-05,-1.19173e-05,-1.02388e-05,-1.72885e-05,-1.39315e-05,-3.35698e-06,-1.15816e-05,-3.39055e-05,7.45251e-05,6.21042e-06
22752,22752,18.0678,-1.42672e-05,-1.12459e-05,-1.29244e-05,-1.46029e-05,-1.24208e-05,-4.86763e-06,-5.85794e-05,-1.96384e-05,7.95605e-05,5.20333e-06
22753,22753,18.0686,-1.32601e-05,-1.20851e-05,1.17494e-06,-1.72885e-05,-9.56741e-06,-7.88891e-06,-1.30922e-05,2.40024e-05,8.37568e-05,1.561e-05
22754,22754,18.0694,-1.29244e-05,-1.49386e-05,-8.22461e-06,-2.04776e-05,-1.561e-05,-9.9031e-06,-1.82956e-05,3.94446e-05,7.3518e-05,2.43381e-05
22755,22755,18.0701,-1.37636e-05,-1.54421e-05,-6.19364e-05,-1.62814e-05,-1.42672e-05,-8.89601e-06,-7.26787e-05,1.79599e-05,-5.03548e-07,1.82956e-05
22756,22756,18.0709,-1.39315e-05,-1.19173e-05,-8.64424e-05,-1.32601e-05,-1.39315e-05,-8.89601e-06,-9.55062e-05,3.35698e-07,-7.77142e-05,1.25887e-05
22757,22757,18.0717,-1.49386e-05,-1.19173e-05,-5.62295e-05,-1.12459e-05,-1.40993e-05,-6.54612e-06,-5.10262e-05,-9.06386e-06,-8.91279e-05,9.23171e-06
22758,22758,18.0725,-1.49386e-05,-1.15816e-05,-2.26596e-05,-9.9031e-06,-1.62814e-05,-9.06386e-06,-1.67849e-07,-4.71656e-05,-6.99931e-05,4.53193e-06
22759,22759,18.0733,-1.37636e-05,-1.04067e-05,1.84634e-06,-1.35958e-05,-1.42672e-05,-9.23171e-06,2.24918e-05,-6.63004e-05,-5.85794e-05,5.87472e-06
22760,22760,18.0741,-1.14137e-05,-1.09102e-05,2.40024e-05,-1.24208e-05,-9.9031e-06,-9.56741e-06,7.62036e-05,-5.15297e-05,-4.38087e-05,1.12459e-05
22761,22761,18.0749,-1.35958e-05,-1.25887e-05,2.53452e-05,-1.52743e-05,-1.10781e-05,-1.2253e-05,0.000142336,-3.42412e-05,-1.81277e-05,1.17494e-05
22762,22762,18.0757,-1.62814e-05,-1.40993e-05,1.02388e-05,-1.76242e-05,-1.24208e-05,-1.0071e-05,8.50996e-05,3.02129e-06,1.46029e-05,9.06386e-06
22763,22763,18.0765,-1.2253e-05,-1.51064e-05,4.53193e-06,-1.7792e-05,-1.79599e-05,-5.87472e-06,-1.8967e-05,2.26596e-05,3.3402e-05,1.04067e-05
22764,22764,18.0773,-1.14137e-05,-1.49386e-05,-4.24659e-05,-1.84634e-05,-2.23239e-05,-6.54612e-06,-4.17945e-05,3.02129e-06,3.0045e-05,9.56741e-06
22765,22765,18.0781,-1.20851e-05,-1.49386e-05,-9.31563e-05,-1.94705e-05,-2.16526e-05,-5.87472e-06,3.18914e-06,-1.35958e-05,1.72885e-05,5.53903e-06
22766,22766,18.0789,-1.4435e-05,-1.32601e-05,-9.11421e-05,-1.7792e-05,-1.87991e-05,-3.52483e-06,4.61585e-05,-2.88701e-05,2.51774e-06,7.21752e-06
22767,22767,18.0797,-1.40993e-05,-1.30922e-05,-5.80758e-05,-2.18204e-05,-1.79599e-05,-1.84634e-06,0.000116152,-3.81018e-05,-1.04067e-05,6.54612e-06
22768,22768,18.0805,-1.25887e-05,-1.39315e-05,-4.48157e-05,-2.03098e-05,-2.03098e-05,-5.03548e-07,0.000145861,-5.42153e-05,-1.4435e-05,4.36408e-06
22769,22769,18.0813,-1.19173e-05,-1.35958e-05,-3.30663e-05,-2.03098e-05,-1.93027e-05,-8.39246e-07,8.44282e-05,-6.83146e-05,-9.9031e-06,4.86763e-06
22770,22770,18.0821,-1.24208e-05,-1.39315e-05,-2.19883e-05,-1.67849e-05,-2.06455e-05,-1.67849e-07,1.82956e-05,-5.65652e-05,-1.12459e-05,3.02129e-06
22771,22771,18.0829,-9.9031e-06,-1.64492e-05,-1.76242e-05,-1.51064e-05,-1.96384e-05,-3.52483e-06,2.3331e-05,-4.58228e-05,-2.70237e-05,-1.51064e-06
22772,22772,18.0836,-1.15816e-05,-1.561e-05,-1.30922e-05,-1.99741e-05,-1.82956e-05,-5.87472e-06,2.46738e-05,-4.91798e-05,-3.20592e-05,-5.20333e-06
22773,22773,18.0844,-1.40993e-05,-1.561e-05,-1.52743e-05,-2.19883e-05,-1.8967e-05,-6.21042e-06,-5.87472e-06,-4.24659e-05,-3.25628e-05,-4.19623e-06
22774,22774,18.0852,-1.35958e-05,-1.64492e-05,-2.06455e-05,-1.93027e-05,-1.72885e-05,-3.86053e-06,1.17494e-06,-1.79599e-05,-3.54162e-05,-5.20333e-06
22775,22775,18.086,-1.37636e-05,-1.66171e-05,-1.76242e-05,-1.8967e-05,-1.69528e-05,-6.54612e-06,2.88701e-05,-2.24918e-05,-3.37377e-05,-3.86053e-06
22776,22776,18.0868,-1.37636e-05,-1.84634e-05,-1.49386e-05,-1.69528e-05,-1.91348e-05,-9.06386e-06,3.18914e-05,-5.47189e-05,-2.43381e-05,-5.20333e-06
22777,22777,18.0876,-1.02388e-05,-1.93027e-05,-1.49386e-05,-1.42672e-05,-2.03098e-05,-9.9031e-06,3.54162e-05,-6.79789e-05,-1.15816e-05,-2.18204e-06
22778,22778,18.0884,-1.09102e-05,-1.93027e-05,-1.62814e-05,-1.62814e-05,-1.96384e-05,-1.04067e-05,-1.84634e-06,-5.52224e-05,-1.84634e-06,5.03548e-07
22779,22779,18.0892,-1.02388e-05,-1.84634e-05,-1.561e-05,-1.47707e-05,-1.4435e-05,-1.02388e-05,-4.75013e-05,-4.07874e-05,1.30922e-05,1.84634e-06
22780,22780,18.09,-1.14137e-05,-1.84634e-05,-2.43381e-05,-1.15816e-05,-1.29244e-05,-8.89601e-06,-0.000109606,-3.3402e-05,1.59457e-05,1.67849e-07
22781,22781,18.0908,-1.19173e-05,-1.42672e-05,-2.93736e-05,-1.52743e-05,-1.76242e-05,-7.55322e-06,-0.000134447,-3.50805e-05,2.51774e-06,1.84634e-06
22782,22782,18.0916,-1.15816e-05,-1.39315e-05,-2.83665e-05,-1.66171e-05,-2.36667e-05,-5.53903e-06,-9.71847e-05,-4.71656e-05,7.21752e-06,7.38537e-06
22783,22783,18.0924,-1.19173e-05,-1.46029e-05,-2.76951e-05,-1.79599e-05,-2.53452e-05,-5.53903e-06,-3.94446e-05,-5.72366e-05,-3.86053e-06,5.53903e-06
22784,22784,18.0932,-1.2253e-05,-1.29244e-05,-1.84634e-05,-2.03098e-05,-2.06455e-05,-6.54612e-06,3.13878e-05,-5.13619e-05,-3.54162e-05,-5.03548e-07
22785,22785,18.094,-1.05745e-05,-1.35958e-05,-8.89601e-06,-1.8967e-05,-1.39315e-05,-3.86053e-06,-1.17494e-06,-4.48157e-05,-8.34211e-05,-4.19623e-06
22786,22786,18.0948,-1.04067e-05,-1.25887e-05,1.17494e-06,-1.93027e-05,-1.47707e-05,-2.85344e-06,-8.56031e-06,-4.21302e-05,-9.63455e-05,-1.05745e-05
22787,22787,18.0956,-1.32601e-05,-1.39315e-05,8.22461e-06,-1.96384e-05,-1.71206e-05,-1.84634e-06,2.50095e-05,-4.11231e-05,-9.58419e-05,-1.7792e-05
22788,22788,18.0964,-1.49386e-05,-1.35958e-05,5.03548e-06,-2.06455e-05,-1.96384e-05,-3.02129e-06,5.27047e-05,-3.22271e-05,-9.03029e-05,-2.3331e-05
22789,22789,18.0971,-1.17494e-05,-1.29244e-05,-3.52483e-06,-2.1149e-05,-1.91348e-05,-2.18204e-06,4.17945e-05,-1.76242e-05,-6.02579e-05,-2.16526e-05
22790,22790,18.0979,-1.29244e-05,-8.22461e-06,-7.55322e-06,-1.79599e-05,-1.99741e-05,1.17494e-06,-4.7837e-05,-1.96384e-05,-3.23949e-05,-1.84634e-05
22791,22791,18.0987,-1.19173e-05,-7.55322e-06,-9.9031e-06,-1.69528e-05,-1.76242e-05,4.86763e-06,-0.00011632,-2.87022e-05,-2.97093e-05,-1.35958e-05
22792,22792,18.0995,-1.04067e-05,-8.56031e-06,-1.76242e-05,-1.47707e-05,-1.76242e-05,1.84634e-06,-7.0161e-05,-3.50805e-05,-1.15816e-05,-2.51774e-06
22793,22793,18.1003,-1.15816e-05,-7.21752e-06,-2.13169e-05,-1.561e-05,-1.8967e-05,-2.51774e-06,-3.35698e-06,-4.11231e-05,7.36858e-05,1.27565e-05
22794,22794,18.1011,-1.29244e-05,-8.22461e-06,-2.18204e-05,-1.4435e-05,-1.93027e-05,-3.18914e-06,4.54871e-05,-5.15297e-05,0.000163989,3.10521e-05
22795,22795,18.1019,-1.15816e-05,-1.12459e-05,-2.53452e-05,-1.57778e-05,-2.09812e-05,-3.18914e-06,8.42603e-05,-6.94896e-05,0.000144183,3.87732e-05
22796,22796,18.1027,-9.56741e-06,-1.29244e-05,-2.70237e-05,-1.81277e-05,-2.36667e-05,-2.51774e-06,9.36599e-05,-5.89151e-05,6.009e-05,3.49126e-05
22797,22797,18.1035,-1.25887e-05,-1.24208e-05,-2.65202e-05,-1.49386e-05,-2.26596e-05,-2.51774e-06,2.09812e-05,-3.84375e-05,2.46738e-05,3.03807e-05
22798,22798,18.1043,-1.29244e-05,-1.25887e-05,-2.80308e-05,-1.29244e-05,-2.24918e-05,-1.17494e-06,-5.4551e-05,-3.23949e-05,1.2253e-05,2.76951e-05
22799,22799,18.1051,-1.35958e-05,-1.15816e-05,-2.76951e-05,-1.29244e-05,-1.98062e-05,-1.84634e-06,-1.8967e-05,-1.34279e-05,-1.82956e-05,1.99741e-05
22800,22800,18.1059,-1.39315e-05,-1.05745e-05,-2.70237e-05,-1.76242e-05,-1.82956e-05,-1.67849e-06,4.59907e-05,-1.12459e-05,6.54612e-06,1.69528e-05
22801,22801,18.1067,-1.62814e-05,-1.19173e-05,-2.43381e-05,-1.96384e-05,-1.82956e-05,-5.03548e-07,6.66362e-05,-2.13169e-05,5.27047e-05,1.59457e-05
22802,22802,18.1075,-1.72885e-05,-1.42672e-05,-2.06455e-05,-2.06455e-05,-1.69528e-05,2.51774e-06,6.29435e-05,4.19623e-06,7.20073e-05,1.05745e-05
22803,22803,18.1083,-1.59457e-05,-1.42672e-05,-1.52743e-05,-2.09812e-05,-1.561e-05,2.01419e-06,6.8986e-05,2.46738e-05,7.16716e-05,7.04967e-06
22804,22804,18.1091,-1.40993e-05,-1.42672e-05,-1.46029e-05,-1.71206e-05,-1.69528e-05,-2.18204e-06,3.45769e-05,6.71397e-07,0.000132097,1.42672e-05
22805,22805,18.1099,-1.64492e-05,-1.82956e-05,-1.84634e-05,-1.62814e-05,-1.99741e-05,1.51064e-06,-2.50095e-05,-1.35958e-05,0.00021854,2.6688e-05
22806,22806,18.1106,-1.35958e-05,-1.82956e-05,-2.53452e-05,-1.76242e-05,-2.26596e-05,2.51774e-06,2.09812e-05,-6.54612e-06,0.000226429,3.5584e-05
22807,22807,18.1114,-1.02388e-05,-2.03098e-05,-2.73594e-05,-1.72885e-05,-1.94705e-05,-3.52483e-06,3.05486e-05,-9.73526e-06,0.000175067,3.77661e-05
22808,22808,18.1122,-1.27565e-05,-1.8967e-05,-2.70237e-05,-1.72885e-05,-1.76242e-05,-5.20333e-06,1.35958e-05,-2.26596e-05,0.000109438,2.92058e-05
22809,22809,18.113,-1.49386e-05,-1.62814e-05,-2.50095e-05,-1.62814e-05,-1.79599e-05,-5.20333e-06,4.14588e-05,-2.63523e-05,7.11681e-05,2.3331e-05
22810,22810,18.1138,-1.25887e-05,-1.51064e-05,-2.53452e-05,-1.79599e-05,-2.06455e-05,-4.86763e-06,4.28016e-05,-3.57519e-05,3.59197e-05,1.99741e-05
22811,22811,18.1146,-1.27565e-05,-1.59457e-05,-2.53452e-05,-1.69528e-05,-1.93027e-05,-5.53903e-06,9.73526e-06,-3.70947e-05,-2.63523e-05,1.20851e-05
22812,22812,18.1154,-1.29244e-05,-1.52743e-05,-2.90379e-05,-1.62814e-05,-1.8967e-05,-8.89601e-06,-7.04967e-06,-2.56809e-05,-0.00011162,-1.67849e-07
22813,22813,18.1162,-1.15816e-05,-1.2253e-05,-2.87022e-05,-1.49386e-05,-2.03098e-05,-8.56031e-06,-2.16526e-05,-2.29953e-05,-0.000161639,-1.29244e-05
22814,22814,18.117,-1.15816e-05,-1.32601e-05,-2.71916e-05,-1.76242e-05,-1.99741e-05,-8.72816e-06,-2.53452e-05,-1.91348e-05,-0.000177585,-2.08133e-05
22815,22815,18.1178,-1.09102e-05,-1.35958e-05,-2.53452e-05,-1.67849e-05,-1.96384e-05,-7.72107e-06,-8.39246e-07,-2.61845e-05,-0.000201923,-2.23239e-05
22816,22816,18.1186,-1.2253e-05,-1.62814e-05,-2.43381e-05,-1.4435e-05,-1.69528e-05,-5.03548e-06,-3.32342e-05,-3.65911e-05,-0.000184802,-2.31632e-05
22817,22817,18.1194,-1.30922e-05,-1.8967e-05,-6.88182e-06,-1.29244e-05,-1.02388e-05,-4.86763e-06,-8.03998e-05,-4.3473e-05,-7.33501e-05,-1.71206e-05
22818,22818,18.1202,-1.29244e-05,-1.71206e-05,1.39315e-05,-1.24208e-05,-1.02388e-05,-4.53193e-06,-4.04517e-05,-3.79339e-05,3.42412e-05,-1.51064e-06
22819,22819,18.121,-1.15816e-05,-1.49386e-05,1.02388e-05,-1.35958e-05,-1.86313e-05,-5.03548e-06,4.48157e-05,-2.53452e-05,3.94446e-05,2.68559e-06
22820,22820,18.1218,-7.88891e-06,-1.67849e-05,-2.85344e-06,-1.37636e-05,-1.87991e-05,-6.88182e-06,2.08133e-05,-2.51774e-05,5.16976e-05,1.84634e-06
22821,22821,18.1226,-9.73526e-06,-1.79599e-05,-2.43381e-05,-1.561e-05,-2.09812e-05,-6.54612e-06,-3.52483e-06,-3.20592e-05,0.000131426,5.87472e-06
22822,22822,18.1234,-1.25887e-05,-1.29244e-05,-6.29435e-05,-1.64492e-05,-1.8967e-05,-8.22461e-06,3.69268e-06,-2.97093e-05,9.36599e-05,3.18914e-06
22823,22823,18.1241,-1.25887e-05,-1.12459e-05,-0.00010692,-1.57778e-05,-2.13169e-05,-8.22461e-06,1.59457e-05,-2.23239e-05,3.18914e-06,1.17494e-06
22824,22824,18.1249,-1.37636e-05,-1.561e-05,-0.000114977,-1.30922e-05,-1.96384e-05,-5.03548e-06,-8.22461e-06,-2.83665e-05,-2.16526e-05,3.18914e-06
22825,22825,18.1257,-1.51064e-05,-1.42672e-05,-5.58938e-05,-1.42672e-05,-2.03098e-05,-4.53193e-06,-5.70687e-06,-3.60876e-05,-4.61585e-05,5.20333e-06
22826,22826,18.1265,-1.15816e-05,-1.4435e-05,4.54871e-05,-1.64492e-05,-2.23239e-05,-5.03548e-06,-5.53903e-06,-4.04517e-05,-9.60098e-05,7.72107e-06
